order_id,order_date,customer_id,product_id,product_category,brand,price,discount_percent,delivery_location,size,color,customer_history_returns,return_flag,return_reason,days_to_return
ORD117869,2024-08-20,CUST11498,PROD1984,Bottoms,BrandE,1125.83,0,Chennai,XXL,Yellow,0,0,,
ORD117870,2024-06-11,CUST10151,PROD1499,Bottoms,BrandD,973.91,10,Bengaluru,S,Black,1,0,,
ORD117871,2024-04-24,CUST15943,PROD1447,Ethnic,BrandB,437.65,40,Lucknow,M,Blue,1,0,,
ORD117872,2025-06-13,CUST16872,PROD2233,Bottoms,BrandB,2534.69,40,Kolkata,XXL,White,0,0,,
ORD117873,2024-05-12,CUST16422,PROD2378,Accessories,BrandG,478.7,10,Chennai,S,Blue,3,0,,
ORD117874,2024-07-14,CUST12128,PROD2501,Footwear,BrandF,561.42,10,Bengaluru,XXL,Grey,0,0,,
ORD117875,2024-01-03,CUST10496,PROD1104,Accessories,BrandG,1313.1,0,Chennai,M,White,0,0,,
ORD117876,2024-01-21,CUST10588,PROD1898,Footwear,BrandB,445.99,0,Kolkata,M,Blue,0,0,,
ORD117877,2024-06-08,CUST17355,PROD1123,Tops,BrandD,490.15,10,Mumbai,S,Grey,0,1,Wrong Item,2.0
ORD117878,2024-05-04,CUST15946,PROD1844,Ethnic,BrandB,1944.78,20,Chennai,M,Yellow,0,1,Quality,2.0
ORD117879,2024-06-26,CUST14929,PROD2323,Tops,BrandD,1716.9,20,Delhi,XS,Red,0,0,,
ORD117880,2026-06-24,CUST16612,PROD1848,Tops,BrandG,912.81,0,Delhi,M,Black,0,0,,
ORD117881,2024-01-30,CUST11605,PROD2243,Tops,BrandC,2182.3,20,Hyderabad,XS,White,0,0,,
ORD117882,2024-02-04,CUST16300,PROD1654,Bottoms,BrandA,1722.73,20,Mumbai,XS,Yellow,1,0,,
ORD117883,2024-04-11,CUST17276,PROD2709,Tops,BrandG,662.28,10,Mumbai,S,Red,0,0,,
ORD117884,2024-01-13,CUST17561,PROD2307,Tops,BrandE,2679.05,30,Hyderabad,XS,White,1,1,Fit/Sizing,7.0
ORD117885,2025-04-29,CUST15684,PROD2329,Accessories,BrandD,417.77,0,Bengaluru,S,Black,0,0,,
ORD117886,2024-07-14,CUST12520,PROD1774,Ethnic,BrandC,378.79,10,Delhi,XL,Green,0,0,,
ORD117887,2024-02-13,CUST13036,PROD2380,Tops,BrandB,2663.76,30,Kolkata,S,Grey,0,1,Quality,2.0
ORD117888,2024-04-02,CUST14739,PROD2024,Tops,BrandC,2280.4,30,Bengaluru,S,White,0,0,,
ORD117889,2024-12-16,CUST16158,PROD2108,Footwear,BrandC,2829.49,50,Pune,M,Red,0,0,,
ORD117890,2024-11-07,CUST15491,PROD1505,Tops,BrandC,2269.36,10,Delhi,M,Red,0,1,Fit/Sizing,5.0
ORD117891,2024-04-18,CUST12718,PROD1939,Bottoms,BrandE,477.96,20,Bengaluru,M,White,0,0,,
ORD117892,2024-10-08,CUST10267,PROD1609,Bottoms,BrandD,541.28,10,Bengaluru,L,Blue,0,1,Wrong Item,5.0
ORD117893,2025-09-05,CUST16794,PROD2672,Accessories,BrandB,3466.32,10,Delhi,L,Blue,0,0,,
ORD117894,2024-09-18,CUST17859,PROD2673,Ethnic,BrandE,470.89,0,Lucknow,M,White,0,0,,
ORD117895,2025-03-20,CUST14768,PROD1644,Tops,BrandE,3255.95,40,Hyderabad,L,Grey,0,0,,
ORD117896,2024-06-30,CUST14719,PROD1515,Accessories,BrandE,1383.87,20,Bengaluru,S,Red,0,0,,
ORD117897,2024-02-26,CUST15606,PROD1129,Activewear,BrandE,853.68,30,Hyderabad,S,Green,0,0,,
ORD117898,2026-09-17,CUST17113,PROD2463,Tops,BrandG,3406.22,20,Kolkata,XS,Grey,0,0,,
ORD117899,2024-01-05,CUST14571,PROD1229,Tops,BrandC,2207.89,10,Chennai,L,Grey,0,0,,
ORD117900,2024-02-03,CUST16547,PROD1996,Accessories,BrandE,1547.19,30,Chennai,XL,Grey,0,0,,
ORD117901,2024-03-20,CUST14256,PROD2644,Tops,BrandF,3440.8,0,Delhi,L,Green,0,1,Fit/Sizing,2.0
ORD117902,2025-02-21,CUST15137,PROD2394,Ethnic,BrandA,826.36,0,Hyderabad,XS,Yellow,0,0,,
ORD117903,2024-10-05,CUST14925,PROD1247,Ethnic,BrandB,595.96,20,Pune,XL,Yellow,0,0,,
ORD117904,2024-11-09,CUST14772,PROD2638,Ethnic,BrandF,1599.43,0,Hyderabad,M,Black,0,0,,
ORD117905,2026-01-28,CUST14834,PROD1277,Accessories,BrandA,2081.02,10,Kolkata,XXL,Green,0,0,,
ORD117906,2024-03-25,CUST13609,PROD1090,Tops,BrandB,2397.65,10,Hyderabad,M,Yellow,0,1,Wrong Item,2.0
ORD117907,2024-01-14,CUST17391,PROD1795,Accessories,BrandE,1369.47,10,Lucknow,S,Grey,0,1,Quality,5.0
ORD117908,2024-02-22,CUST12267,PROD1446,Footwear,BrandB,1341.64,30,Chennai,S,Grey,0,0,,
ORD117909,2024-03-06,CUST16964,PROD1790,Tops,BrandB,2021.02,10,Lucknow,S,Black,0,0,,
ORD117910,2024-01-30,CUST13731,PROD1715,Tops,BrandF,1683.99,10,Pune,XS,White,0,0,,
ORD117911,2024-08-11,CUST15460,PROD2833,Ethnic,BrandE,491.41,10,Pune,M,Green,1,0,,
ORD117912,2024-09-12,CUST15238,PROD1993,Bottoms,BrandC,1948.91,0,Mumbai,S,Black,0,0,,
ORD117913,2024-08-12,CUST17131,PROD1882,Ethnic,BrandF,2165.15,20,Chennai,L,Green,0,0,,
ORD117914,2024-04-29,CUST10235,PROD2592,Ethnic,BrandA,2147.82,30,Mumbai,S,White,0,0,,
ORD117915,2024-10-30,CUST17086,PROD1109,Tops,BrandB,1045.73,30,Pune,L,Black,0,0,,
ORD117916,2024-02-14,CUST14689,PROD2510,Tops,BrandB,668.5,0,Chennai,XS,Grey,0,0,,
ORD117917,2024-02-08,CUST16191,PROD2996,Tops,BrandB,1390.96,20,Delhi,XS,Red,1,0,,
ORD117918,2024-04-09,CUST10990,PROD1202,Bottoms,BrandG,1905.86,30,Pune,XS,Red,0,0,,
ORD117919,2024-04-30,CUST12851,PROD1829,Activewear,BrandA,3447.68,20,Delhi,XL,Black,0,0,,
ORD117920,2025-04-23,CUST16886,PROD1061,Activewear,BrandF,2612.41,10,Chennai,XL,Green,0,1,Late Delivery,2.0
ORD117921,2024-04-25,CUST10658,PROD1398,Tops,BrandG,535.14,0,Delhi,XXL,Yellow,0,1,Late Delivery,7.0
ORD117922,2024-01-19,CUST11618,PROD2900,Bottoms,BrandE,2284.61,30,Lucknow,S,Blue,1,0,,
ORD117923,2024-07-26,CUST15968,PROD2116,Bottoms,BrandE,813.04,0,Pune,L,Red,0,0,,
ORD117924,2024-04-09,CUST10886,PROD2285,Footwear,BrandE,2316.07,40,Bengaluru,L,Grey,0,0,,
ORD117925,2025-03-22,CUST16235,PROD1841,Activewear,BrandB,655.39,10,Pune,M,Yellow,0,0,,
ORD117926,2024-05-04,CUST14258,PROD1589,Tops,BrandF,1280.35,0,Delhi,M,Blue,0,0,,
ORD117927,2024-04-26,CUST11900,PROD2145,Bottoms,BrandE,1394.12,20,Delhi,M,Yellow,1,0,,
ORD117928,2024-12-14,CUST15623,PROD2855,Bottoms,BrandC,1404.42,50,Bengaluru,S,Grey,0,0,,
ORD117929,2024-01-21,CUST10615,PROD1345,Activewear,BrandC,2175.06,30,Bengaluru,XS,Black,2,1,Fit/Sizing,2.0
ORD117930,2024-09-13,CUST15802,PROD2084,Activewear,BrandB,385.58,10,Bengaluru,XL,Grey,0,1,Wrong Item,2.0
ORD117931,2024-01-10,CUST14006,PROD1410,Accessories,BrandC,2799.94,20,Hyderabad,L,Green,0,1,Late Delivery,2.0
ORD117932,2024-02-20,CUST10794,PROD1919,Footwear,BrandB,1439.17,20,Bengaluru,XXL,Green,1,1,Quality,15.0
ORD117933,2024-02-13,CUST15866,PROD2546,Accessories,BrandB,1549.52,40,Delhi,M,Yellow,0,1,Fit/Sizing,5.0
ORD117934,2024-03-11,CUST10794,PROD2903,Accessories,BrandE,2857.82,10,Kolkata,M,Red,0,0,,
ORD117935,2025-06-02,CUST13914,PROD1523,Tops,BrandF,1245.03,30,Delhi,XXL,Black,1,0,,
ORD117936,2024-06-15,CUST14915,PROD1597,Ethnic,BrandA,974.36,30,Bengaluru,M,Black,0,0,,
ORD117937,2024-01-02,CUST14954,PROD1927,Tops,BrandA,1479.15,30,Pune,S,Blue,0,1,Fit/Sizing,5.0
ORD117938,2025-09-04,CUST15865,PROD2875,Activewear,BrandD,1126.9,0,Pune,S,Red,0,0,,
ORD117939,2024-02-02,CUST16496,PROD1896,Tops,BrandA,1600.55,0,Pune,XXL,Yellow,0,0,,
ORD117940,2025-02-01,CUST16439,PROD2061,Footwear,BrandF,425.9,10,Kolkata,XS,Grey,0,0,,
ORD117941,2024-01-16,CUST13282,PROD1432,Bottoms,BrandA,831.96,30,Mumbai,XXL,Grey,0,0,,
ORD117942,2024-02-13,CUST16402,PROD2673,Bottoms,BrandF,582.59,10,Chennai,XXL,Red,0,1,Late Delivery,2.0
ORD117943,2025-04-08,CUST13778,PROD2559,Tops,BrandF,958.47,0,Hyderabad,XXL,Yellow,0,0,,
ORD117944,2024-01-22,CUST15083,PROD1814,Tops,BrandD,833.71,20,Hyderabad,S,Blue,0,0,,
ORD117945,2025-02-28,CUST12021,PROD2080,Ethnic,BrandF,2505.18,0,Delhi,XXL,Green,0,0,,
ORD117946,2024-02-14,CUST13293,PROD2687,Ethnic,BrandE,2353.61,0,Pune,M,Black,1,0,,
ORD117947,2024-02-08,CUST12939,PROD1898,Accessories,BrandD,829.01,10,Delhi,XXL,Red,0,0,,
ORD117948,2025-01-24,CUST14592,PROD1915,Footwear,BrandA,2078.54,40,Chennai,XS,Yellow,0,0,,
ORD117949,2024-01-07,CUST13545,PROD1535,Footwear,BrandF,1605.1,0,Kolkata,S,White,1,0,,
ORD117950,2024-06-20,CUST17700,PROD2012,Tops,BrandD,3334.52,30,Mumbai,S,Black,0,0,,
ORD117951,2024-11-03,CUST16951,PROD2845,Tops,BrandA,2208.13,40,Chennai,L,Grey,0,0,,
ORD117952,2024-04-21,CUST17402,PROD1397,Tops,BrandE,1692.89,10,Mumbai,S,Green,1,0,,
ORD117953,2024-05-28,CUST16067,PROD2867,Bottoms,BrandE,746.49,0,Mumbai,S,Blue,0,0,,
ORD117954,2025-07-19,CUST11647,PROD2991,Tops,BrandC,584.73,10,Delhi,M,Yellow,0,0,,
ORD117955,2024-05-08,CUST15019,PROD2614,Tops,BrandD,964.57,0,Pune,XXL,Green,1,0,,
ORD117956,2024-10-09,CUST15809,PROD1392,Tops,BrandF,1515.98,40,Kolkata,XL,Red,0,1,Quality,5.0
ORD117957,2025-01-11,CUST10952,PROD2126,Tops,BrandA,503.1,30,Bengaluru,L,Yellow,1,0,,
ORD117958,2024-05-19,CUST10413,PROD1991,Ethnic,BrandE,791.14,0,Bengaluru,L,Grey,0,1,Quality,7.0
ORD117959,2024-10-07,CUST11212,PROD2743,Accessories,BrandB,445.88,0,Pune,S,Green,0,0,,
ORD117960,2024-01-27,CUST10602,PROD1251,Bottoms,BrandD,1527.3,30,Bengaluru,XXL,Green,1,0,,
ORD117961,2024-04-22,CUST11036,PROD2647,Footwear,BrandG,1820.88,20,Hyderabad,L,Red,1,0,,
ORD117962,2024-01-19,CUST10516,PROD2744,Tops,BrandE,359.01,10,Bengaluru,XXL,Grey,0,0,,
ORD117963,2024-01-31,CUST11046,PROD2503,Footwear,BrandG,962.89,20,Hyderabad,XS,Grey,1,1,Fit/Sizing,7.0
ORD117964,2024-10-01,CUST17839,PROD2530,Footwear,BrandE,994.01,0,Delhi,XXL,Green,0,0,,
ORD117965,2025-06-15,CUST12199,PROD2502,Accessories,BrandC,2363.44,30,Mumbai,S,Green,1,0,,
ORD117966,2024-01-01,CUST12432,PROD2260,Tops,BrandG,325.4,10,Lucknow,S,Red,0,1,Quality,15.0
ORD117967,2025-10-21,CUST17411,PROD1090,Accessories,BrandB,1351.15,30,Mumbai,XL,Blue,2,0,,
ORD117968,2024-07-29,CUST16193,PROD1133,Bottoms,BrandD,1076.54,50,Pune,XL,White,0,0,,
ORD117969,2024-06-20,CUST17778,PROD2427,Footwear,BrandB,3263.79,20,Kolkata,XXL,Yellow,0,1,Fit/Sizing,7.0
ORD117970,2024-05-14,CUST10723,PROD2802,Bottoms,BrandA,338.05,0,Mumbai,S,Grey,0,1,Fit/Sizing,7.0
ORD117971,2024-02-01,CUST13758,PROD1130,Footwear,BrandE,1210.49,0,Kolkata,S,Red,0,1,Quality,10.0
ORD117972,2025-01-03,CUST17230,PROD2249,Tops,BrandF,1564.1,0,Chennai,XXL,Red,0,0,,
ORD117973,2024-03-11,CUST15840,PROD1010,Tops,BrandD,933.82,10,Chennai,XXL,White,0,0,,
ORD117974,2024-01-12,CUST17683,PROD1578,Footwear,BrandD,1247.16,40,Bengaluru,XXL,Yellow,1,0,,
ORD117975,2024-07-01,CUST12597,PROD2437,Activewear,BrandA,605.68,20,Kolkata,XXL,Black,0,0,,
ORD117976,2024-03-27,CUST16017,PROD1612,Bottoms,BrandB,461.35,10,Mumbai,XXL,Yellow,2,0,,
ORD117977,2024-07-06,CUST10728,PROD2145,Accessories,BrandF,2706.84,20,Hyderabad,XL,White,1,0,,
ORD117978,2024-01-27,CUST16838,PROD1506,Tops,BrandA,825.35,0,Lucknow,S,Black,0,0,,
ORD117979,2024-02-07,CUST14902,PROD2067,Tops,BrandG,1069.79,10,Delhi,XS,Red,0,0,,
ORD117980,2024-06-08,CUST14743,PROD1241,Activewear,BrandA,989.64,10,Bengaluru,S,Blue,0,0,,
ORD117981,2024-02-18,CUST17396,PROD1147,Tops,BrandG,2748.38,20,Kolkata,L,Red,0,0,,
ORD117982,2024-01-01,CUST11492,PROD1908,Tops,BrandD,2667.07,10,Pune,XS,Green,0,0,,
ORD117983,2025-03-09,CUST16708,PROD2813,Tops,BrandF,2891.49,20,Kolkata,M,Blue,0,0,,
ORD117984,2024-02-27,CUST11782,PROD1260,Accessories,BrandG,1597.52,40,Bengaluru,M,Black,0,0,,
ORD117985,2024-01-03,CUST13626,PROD1668,Footwear,BrandC,428.58,30,Hyderabad,M,White,0,0,,
ORD117986,2024-04-23,CUST10807,PROD1090,Tops,BrandE,629.14,20,Delhi,XS,Black,0,0,,
ORD117987,2024-05-10,CUST12568,PROD2684,Bottoms,BrandA,468.99,10,Lucknow,XXL,Yellow,0,0,,
ORD117988,2024-04-24,CUST14723,PROD1038,Tops,BrandB,749.8,0,Bengaluru,S,Grey,0,0,,
ORD117989,2024-02-24,CUST17124,PROD1918,Bottoms,BrandG,802.2,30,Delhi,XS,Yellow,0,0,,
ORD117990,2024-06-30,CUST14855,PROD1223,Activewear,BrandA,835.43,10,Pune,L,Red,0,0,,
ORD117991,2024-08-04,CUST16471,PROD2817,Tops,BrandE,2277.34,0,Mumbai,S,Yellow,0,1,Late Delivery,5.0
ORD117992,2024-06-26,CUST16070,PROD2710,Footwear,BrandA,996.66,40,Bengaluru,S,Grey,0,0,,
ORD117993,2024-04-07,CUST14164,PROD1592,Bottoms,BrandB,1549.32,30,Pune,L,Red,2,0,,
ORD117994,2025-02-21,CUST16447,PROD2923,Bottoms,BrandA,1741.63,40,Pune,M,Grey,0,1,Fit/Sizing,2.0
ORD117995,2024-01-30,CUST12911,PROD1187,Footwear,BrandF,490.09,10,Chennai,XXL,Green,0,0,,
ORD117996,2024-04-12,CUST15877,PROD2221,Tops,BrandC,1968.26,10,Pune,XL,Black,0,1,Quality,7.0
ORD117997,2024-05-13,CUST10676,PROD2021,Ethnic,BrandF,424.15,10,Bengaluru,XS,Red,0,0,,
ORD117998,2024-02-20,CUST13582,PROD2068,Footwear,BrandE,781.35,10,Hyderabad,L,Green,0,0,,
ORD117999,2024-09-24,CUST17894,PROD2400,Bottoms,BrandD,1944.41,10,Mumbai,XL,White,0,0,,
ORD118000,2024-08-20,CUST10082,PROD1808,Tops,BrandD,916.24,10,Chennai,XS,Black,0,0,,
ORD118001,2024-06-20,CUST12932,PROD2685,Footwear,BrandF,435.25,40,Chennai,XL,Red,0,0,,
ORD118002,2024-01-13,CUST16772,PROD1559,Footwear,BrandG,832.63,10,Delhi,XS,Green,0,0,,
ORD118003,2024-07-10,CUST17284,PROD2574,Bottoms,BrandA,832.56,20,Hyderabad,XXL,White,1,0,,
ORD118004,2024-01-09,CUST16952,PROD2247,Activewear,BrandA,3016.3,30,Bengaluru,XXL,Yellow,0,0,,
ORD118005,2024-02-24,CUST11130,PROD2155,Activewear,BrandB,1100.16,30,Chennai,XXL,White,0,0,,
ORD118006,2024-09-04,CUST15129,PROD1877,Ethnic,BrandE,820.1,20,Hyderabad,L,Blue,0,1,Wrong Item,7.0
ORD118007,2024-06-19,CUST10064,PROD1436,Bottoms,BrandB,2457.06,20,Mumbai,XS,Black,1,0,,
ORD118008,2024-07-08,CUST16457,PROD1075,Footwear,BrandD,447.04,0,Mumbai,XXL,White,1,0,,
ORD118009,2024-05-08,CUST17365,PROD1131,Activewear,BrandA,474.53,50,Hyderabad,M,Red,0,0,,
ORD118010,2024-01-16,CUST15007,PROD1563,Activewear,BrandC,376.34,40,Delhi,S,Green,1,0,,
ORD118011,2024-01-01,CUST11000,PROD2535,Tops,BrandB,467.09,0,Kolkata,XL,Blue,0,0,,
ORD118012,2024-03-08,CUST11926,PROD2741,Accessories,BrandC,3476.7,10,Mumbai,XXL,Grey,0,0,,
ORD118013,2024-12-23,CUST15248,PROD1951,Accessories,BrandF,1178.65,30,Bengaluru,XXL,Blue,1,0,,
ORD118014,2024-01-23,CUST16542,PROD2193,Footwear,BrandA,3035.94,20,Lucknow,XL,Blue,0,0,,
ORD118015,2024-03-10,CUST10684,PROD1250,Footwear,BrandE,2855.7,30,Mumbai,XXL,Green,0,1,Late Delivery,2.0
ORD118016,2024-03-26,CUST14215,PROD2548,Bottoms,BrandA,398.2,30,Mumbai,L,Green,1,0,,
ORD118017,2024-06-25,CUST15390,PROD1064,Tops,BrandD,533.82,40,Delhi,L,Red,0,0,,
ORD118018,2025-01-02,CUST16887,PROD1615,Bottoms,BrandE,328.29,10,Mumbai,XL,Green,0,0,,
ORD118019,2024-01-26,CUST13912,PROD1910,Tops,BrandF,583.66,30,Mumbai,L,Blue,1,1,Fit/Sizing,2.0
ORD118020,2026-02-01,CUST10051,PROD2000,Activewear,BrandC,1249.94,10,Mumbai,XXL,Black,0,1,Fit/Sizing,15.0
ORD118021,2024-06-30,CUST10562,PROD1804,Tops,BrandF,888.51,10,Lucknow,XS,Yellow,0,0,,
ORD118022,2025-01-25,CUST10293,PROD2711,Ethnic,BrandE,2711.97,50,Lucknow,XL,Red,0,1,Fit/Sizing,7.0
ORD118023,2026-01-25,CUST16016,PROD2462,Bottoms,BrandG,447.02,10,Pune,L,White,1,0,,
ORD118024,2024-04-13,CUST14471,PROD2460,Bottoms,BrandA,824.07,0,Delhi,S,Green,1,0,,
ORD118025,2024-02-29,CUST17032,PROD2040,Tops,BrandE,800.89,0,Mumbai,XXL,Black,0,0,,
ORD118026,2026-08-31,CUST13645,PROD2421,Activewear,BrandB,425.35,30,Delhi,S,Green,1,0,,
ORD118027,2024-01-23,CUST11558,PROD1546,Tops,BrandE,1171.75,0,Lucknow,XS,Green,0,0,,
ORD118028,2024-02-13,CUST11125,PROD2394,Footwear,BrandB,1103.08,10,Mumbai,XXL,Yellow,1,1,Late Delivery,5.0
ORD118029,2024-08-13,CUST14221,PROD2580,Footwear,BrandA,967.22,40,Hyderabad,L,Grey,0,0,,
ORD118030,2025-03-02,CUST17558,PROD1413,Ethnic,BrandE,1438.42,50,Delhi,XL,Green,1,0,,
ORD118031,2024-10-28,CUST15709,PROD1027,Tops,BrandB,1178.2,10,Mumbai,S,Blue,0,0,,
ORD118032,2024-10-27,CUST12457,PROD1916,Activewear,BrandE,3541.27,0,Bengaluru,XXL,Grey,0,0,,
ORD118033,2024-05-27,CUST11684,PROD2789,Tops,BrandG,759.16,30,Kolkata,S,Black,0,0,,
ORD118034,2025-02-21,CUST10636,PROD2816,Footwear,BrandF,528.66,0,Bengaluru,XS,White,0,1,Quality,10.0
ORD118035,2024-08-02,CUST16397,PROD2910,Activewear,BrandF,2916.14,20,Bengaluru,XS,Green,1,0,,
ORD118036,2024-11-02,CUST16242,PROD1728,Activewear,BrandD,1574.81,40,Hyderabad,XXL,White,0,0,,
ORD118037,2025-03-19,CUST17594,PROD2396,Ethnic,BrandA,676.16,50,Delhi,XXL,Red,0,0,,
ORD118038,2024-01-30,CUST13762,PROD1906,Ethnic,BrandF,2294.49,10,Delhi,L,White,0,0,,
ORD118039,2024-01-31,CUST13550,PROD1428,Activewear,BrandF,2311.68,10,Kolkata,M,Grey,0,0,,
ORD118040,2024-02-27,CUST12664,PROD1668,Bottoms,BrandD,2113.34,10,Chennai,XS,Red,0,0,,
ORD118041,2025-02-08,CUST16268,PROD1999,Accessories,BrandE,2262.88,30,Delhi,L,Red,0,0,,
ORD118042,2024-03-29,CUST16673,PROD2683,Activewear,BrandA,1210.19,50,Bengaluru,L,Black,1,0,,
ORD118043,2024-04-09,CUST16106,PROD2629,Tops,BrandC,1392.55,20,Delhi,M,Green,0,1,Fit/Sizing,20.0
ORD118044,2024-02-23,CUST13127,PROD2069,Footwear,BrandG,469.07,0,Delhi,XXL,Blue,1,0,,
ORD118045,2025-03-03,CUST12698,PROD2476,Tops,BrandC,1355.81,30,Lucknow,M,Green,1,1,Wrong Item,10.0
ORD118046,2024-01-16,CUST17093,PROD1224,Ethnic,BrandB,2826.91,30,Kolkata,XL,Yellow,0,0,,
ORD118047,2024-05-27,CUST14928,PROD1555,Ethnic,BrandA,637.15,20,Mumbai,S,Yellow,1,0,,
ORD118048,2024-10-16,CUST10772,PROD1677,Bottoms,BrandE,2760.71,0,Kolkata,XXL,Black,1,0,,
ORD118049,2024-02-08,CUST16883,PROD2180,Footwear,BrandC,2669.21,0,Mumbai,S,Grey,0,0,,
ORD118050,2024-04-17,CUST14769,PROD1914,Tops,BrandB,747.64,0,Bengaluru,XL,Green,0,1,Late Delivery,7.0
ORD118051,2024-02-26,CUST13256,PROD1771,Tops,BrandC,471.45,20,Pune,XL,Red,1,0,,
ORD118052,2024-03-12,CUST11779,PROD1792,Activewear,BrandD,1429.72,10,Hyderabad,XXL,Black,0,0,,
ORD118053,2024-02-25,CUST13275,PROD1751,Footwear,BrandD,589.02,40,Chennai,XS,White,0,0,,
ORD118054,2024-03-28,CUST13518,PROD1098,Bottoms,BrandB,1505.7,0,Hyderabad,XS,Blue,0,0,,
ORD118055,2024-02-03,CUST17239,PROD2573,Ethnic,BrandA,2603.18,10,Delhi,XXL,Blue,0,0,,
ORD118056,2024-04-25,CUST13864,PROD2391,Bottoms,BrandB,325.4,30,Chennai,XXL,Black,0,0,,
ORD118057,2024-08-27,CUST11127,PROD2865,Bottoms,BrandE,1070.16,40,Lucknow,S,Yellow,0,0,,
ORD118058,2027-03-06,CUST11945,PROD1286,Bottoms,BrandB,1363.94,20,Chennai,XL,Blue,0,0,,
ORD118059,2024-03-17,CUST12775,PROD1972,Footwear,BrandB,1600.69,10,Delhi,M,Grey,1,0,,
ORD118060,2024-01-06,CUST14239,PROD2006,Ethnic,BrandA,750.95,0,Mumbai,XXL,Grey,0,0,,
ORD118061,2024-10-25,CUST12300,PROD1636,Accessories,BrandC,402.01,10,Mumbai,XL,Red,1,0,,
ORD118062,2024-02-27,CUST14971,PROD2770,Bottoms,BrandA,933.5,40,Hyderabad,XL,Blue,0,0,,
ORD118063,2026-07-30,CUST10345,PROD1268,Ethnic,BrandD,490.27,20,Hyderabad,XXL,Black,0,1,Late Delivery,7.0
ORD118064,2024-04-01,CUST14517,PROD2011,Bottoms,BrandG,2599.06,30,Hyderabad,XS,White,0,0,,
ORD118065,2024-03-04,CUST13743,PROD2202,Bottoms,BrandC,1308.38,0,Chennai,S,Blue,0,0,,
ORD118066,2025-01-24,CUST10674,PROD1285,Footwear,BrandB,2071.52,0,Bengaluru,M,White,0,0,,
ORD118067,2026-02-23,CUST17290,PROD1675,Activewear,BrandF,837.93,40,Chennai,L,Red,0,0,,
ORD118068,2026-02-13,CUST11481,PROD1006,Tops,BrandD,2863.04,0,Kolkata,XL,Grey,0,0,,
ORD118069,2024-06-26,CUST15972,PROD2455,Bottoms,BrandC,2535.4,50,Pune,XXL,Red,0,0,,
ORD118070,2025-05-20,CUST15053,PROD2017,Tops,BrandD,430.02,20,Mumbai,S,Red,0,0,,
ORD118071,2024-12-22,CUST13678,PROD1652,Bottoms,BrandD,1103.52,30,Delhi,XXL,Grey,1,0,,
ORD118072,2024-01-23,CUST14268,PROD2191,Tops,BrandB,773.09,0,Kolkata,S,White,0,0,,
ORD118073,2024-01-17,CUST15309,PROD1601,Activewear,BrandC,2909.89,0,Kolkata,XXL,Blue,0,0,,
ORD118074,2024-07-14,CUST13038,PROD1048,Bottoms,BrandA,3048.57,10,Bengaluru,XL,Blue,1,0,,
ORD118075,2026-02-28,CUST12101,PROD2252,Activewear,BrandE,2276.03,20,Delhi,M,Black,0,0,,
ORD118076,2024-02-26,CUST16095,PROD2139,Tops,BrandF,2966.83,0,Bengaluru,M,Green,0,0,,
ORD118077,2024-08-28,CUST17733,PROD1973,Tops,BrandA,1449.62,10,Hyderabad,XXL,White,2,0,,
ORD118078,2024-02-29,CUST14474,PROD2354,Footwear,BrandE,1289.17,10,Delhi,XS,Yellow,0,0,,
ORD118079,2024-03-14,CUST17184,PROD2635,Ethnic,BrandF,453.02,20,Delhi,S,Green,0,0,,
ORD118080,2024-04-01,CUST12789,PROD1808,Footwear,BrandF,2430.31,0,Chennai,S,Yellow,0,0,,
ORD118081,2024-04-10,CUST13639,PROD2073,Activewear,BrandE,2401.41,0,Chennai,XS,Yellow,0,1,Fit/Sizing,5.0
ORD118082,2024-07-01,CUST15013,PROD1325,Accessories,BrandA,447.09,40,Bengaluru,XL,Grey,1,1,Late Delivery,7.0
ORD118083,2024-10-20,CUST17640,PROD1277,Tops,BrandD,2601.16,10,Bengaluru,S,Yellow,0,0,,
ORD118084,2024-04-28,CUST16355,PROD2766,Accessories,BrandE,589.88,10,Delhi,S,Green,0,0,,
ORD118085,2024-02-08,CUST16996,PROD2017,Ethnic,BrandF,364.5,0,Bengaluru,XS,Black,0,0,,
ORD118086,2024-09-20,CUST17050,PROD2251,Accessories,BrandG,2293.45,10,Mumbai,XXL,Grey,0,0,,
ORD118087,2025-01-26,CUST12390,PROD1453,Tops,BrandE,1232.63,30,Lucknow,L,Grey,0,0,,
ORD118088,2024-03-07,CUST14141,PROD1007,Bottoms,BrandF,2529.32,0,Chennai,XL,Grey,0,0,,
ORD118089,2025-05-26,CUST12249,PROD2784,Tops,BrandA,2243.31,20,Delhi,M,Black,0,0,,
ORD118090,2024-05-26,CUST14220,PROD2149,Tops,BrandB,724.51,40,Lucknow,L,Red,1,0,,
ORD118091,2024-02-07,CUST12381,PROD1385,Tops,BrandE,1419.99,10,Mumbai,M,Black,0,0,,
ORD118092,2024-02-03,CUST13659,PROD1182,Tops,BrandB,1859.89,50,Pune,S,Green,0,1,Quality,7.0
ORD118093,2024-10-31,CUST16657,PROD2827,Bottoms,BrandD,855.05,0,Hyderabad,S,Red,1,0,,
ORD118094,2025-04-07,CUST10902,PROD1740,Activewear,BrandD,2292.8,20,Lucknow,M,Red,0,0,,
ORD118095,2024-07-10,CUST11317,PROD2352,Tops,BrandE,1335.2,0,Pune,L,Yellow,1,0,,
